s.no,address,bank,atm_id,coord_x,coord_y,freguesia,parish,mway_dist,police_dis,income,density,age,unp_rate,com_dens,event_date,freq_attack,success_attack,n_income,n_density,n_age,n_unp_rate,n_com_dens,n_freq_attack
1,R. Barata Salgueiro 6A,BBVA,BV4,-9.146481,38.7225255,Santo António,19,950.0,1148.925449107,68,19.786060780290235,31,2,11,2022-07-07,1,1,,,,,,
2,R. Carlos Alberto da Mota Pinto 3,Amoreiras,AAS1,-9.1605741,38.7237799,Campo de Ourique,8,939.66162472,1548.925449107,68,19.851743363380958,30,2,8,2021-06-04,1,0,,,,,,
3,R. Ferreira Borges 60-68,Millennium bcp,MBCP12,-9.1638239,38.7168622,Campo de Ourique,8,500.0,1143.73647862,68,19.859791402893766,29,2,9,2017-09-17,1,1,,,,,,
4,Estação do Oriente Lj G223 A,Millennium bcp,MBCP13,-9.0987257,38.7675623,Parque das Nações,16,297.2050025,1602.879873431,67,19.966820559231504,26,2,4,2019-06-01,2,1,,,,,,
5,Av. D. João II PPI Expo 98 Lote 1.17.01 Torre Zen Loja D,Santander Totta,ST2,-9.0978331,38.7713487,Parque das Nações,16,761.79069464,1602.879873431,67,19.889843393315477,28,2,7,2020-05-23,2,0,,,,,,
6,R. Cidade de Nampula Lt 534 Célula B,Caixa Geral de Depósitos,CX14,-9.1201839,38.7636328,Lumiar,12,628.968532261,1602.879873431,67,19.91185068670344,28,2,6,2016-07-26,2,1,,,,,,
7,R. Galileu Galilei 2,BNP Paribas Corporate and Institutional Banking,BNP1,-9.1887569,38.753568,Lumiar,12,719.798770363,1602.879873431,67,19.89680103186718,28,2,6,2020-12-26,2,1,,,,,,
8,Avenida Lusíada Centro Comercial Colombo Lj 0.020,Millennium bcp,MBCP15,-9.1872997,38.7542207,Carnide,10,786.0640517,1602.879873431,67,19.88582154273902,29,2,7,2017-08-06,2,1,,,,,,
9,Alameda dos Oceanos 3.13.02 RC A B,Caixa Geral de Depósitos,CX15,-9.0970331,38.7557838,Parque das Nações,16,215.47674641,1602.879873431,67,19.980362107401202,25,2,4,2022-12-25,2,0,,,,,,
10,Cidade Universitária Subway Station,Caixa Geral de Depósitos,CX16,-9.158245,38.7526578,Alvalade,2,215.47674641,1602.879873431,67,19.980362107401202,25,2,4,2018-12-05,2,0,,,,,,
11,C C Amoreiras Av. Eng. Duarte Pacheco Lt 7,Millennium bcp,MBCP16,-9.1618969,38.7236515,Campolide,9,275.00839028,1548.925449107,67,19.961869704268558,26,2,4,2018-10-08,1,1,,,,,,
12,Av. Eng. Duarte Pacheco,Caixa Geral de Depósitos,CX17,-9.1612033,38.7237846,Campolide,9,939.66162472,1548.925449107,68,19.851743363380958,30,2,8,2022-10-14,1,1,,,,,,
13,Av. Rio de Janeiro 50 A,Caixa Geral de Depósitos,CX18,-9.1394462,38.7560703,Alvalade,2,388.97083492,1602.879873431,67,19.951615885848042,26,2,5,2017-07-14,1,1,,,,,,
14,Praça Alvalade 4 C,Millennium bcp,MBCP17,-9.1444116,38.7527398,Alvalade,2,719.798770363,1602.879873431,67,19.89680103186718,28,2,6,2023-04-07,1,1,,,,,,
15,Av. da Igreja 26,Millennium bcp,MBCP18,-9.1423829,38.7538111,Alvalade,2,550.331568192,1602.879873431,67,19.92488003894713,27,2,5,2021-03-09,1,1,,,,,,
16,Alameda das Linhas de Torres 234A,Millennium bcp,MBCP22,-9.1604711,38.7719974,Lumiar,12,299.2221755,1602.879873431,67,19.966486333999583,26,2,4,2023-07-29,1,1,,,,,,
17,R. dos Soeiros 339 D,Millennium bcp,MBCP23,-9.177233,38.7560318,São Domingos de Benfica,21,602.455118033,1602.879873431,67,19.916243692171662,28,2,6,2022-02-13,1,1,,,,,,
18,Av. Eng. Duarte Pacheco 21B,Balcão Santander Work Café Amoreiras,BC3,-9.1591484,38.724257,Campolide,9,939.66162472,1548.925449107,68,19.851743363380958,30,2,8,2018-08-22,1,1,,,,,,
19,Rua Luís Pastor Macedo,ATM Multibanco,M25,-9.1590206,38.7677957,Lumiar,12,500.0,1602.879873431,67,19.933219472427492,27,2,5,2017-09-13,1,1,,,,,,
20, Estrada da Luz,BPI ATM,A18,-9.1800986,38.7542353,São Domingos de Benfica,21,400.0,1602.879873431,67,19.949788464374155,26,2,5,2017-04-26,1,0,,,,,,
21,Terreiro do Paço / Praça do Comércio 2 Ala Oriental,ATM | Ministério da Administração Interna,A19,-9.1392348,38.7082122,Santa Maria Maior,18,17.0,1143.73647862,67,19.939819633996148,26,2,6,2017-12-05,1,1,,,,,,
22,Rua Dom João V, Eurobic bank ATM,EB1,-9.1591005,38.7202964,Campo de Ourique,8,0.0,2155.0314752,67,20.1043667504911,22,2,-1,2017-01-04,1,1,,,,,,
23,Av. Fontes Pereira de Melo 35 Lj 1,Millennium bcp,MBCP24,-9.1493645,38.7314696,Avenidas Novas,5,500.0,1315.482641187,68,19.887257744149338,28,2,7,2018-08-24,1,1,,,,,,
